timestamp,cash,btc_holdings,btc_value,portfolio_value,price,returns
2022-11-08 16:00:00,2282.939603440869,0.17464384722958803,3632.97505766447,5915.914661105339,20802.193236664876,-0.01086643321757752
2022-11-08 20:00:00,2282.939603440869,0.17464384722958803,3665.3569759997367,5948.296579440606,20987.61012279598,0.005473695986212279
2022-11-09 00:00:00,2282.939603440869,0.17464384722958803,3620.035110464952,5902.974713905822,20728.09988951989,-0.0076193015814700615
2022-11-09 04:00:00,2282.939603440869,0.17464384722958803,3669.6397268645205,5952.57933030539,21012.1328926085,0.008403325239173531
2022-11-09 08:00:00,2282.939603440869,0.17464384722958803,3608.658961211921,5891.59856465279,20662.960753881885,-0.0102444272085781
2022-11-09 12:00:00,2282.939603440869,0.17464384722958803,3627.4741572152234,5910.413760656093,20770.695416750183,0.0031935638174986902
2022-11-09 16:00:00,2282.939603440869,0.17464384722958803,3682.627476245298,5965.567079686167,21086.49995212308,0.009331549577326292
2022-11-09 20:00:00,2282.939603440869,0.17464384722958803,3628.445553327869,5911.385156768738,20776.25757154725,-0.00908244299220573
2022-11-10 00:00:00,2282.939603440869,0.17464384722958803,3591.82521329327,5874.7648167341395,20566.571741696866,-0.006194883104963522
2022-11-10 04:00:00,2282.939603440869,0.17464384722958803,3641.995916161438,5924.935519602307,20853.846121321665,0.008540035973058524
2022-11-10 08:00:00,2282.939603440869,0.17464384722958803,3651.351382962979,5934.290986403848,20907.414952688752,0.001578998922534991
2022-11-10 12:00:00,2282.939603440869,0.17464384722958803,3600.0570239358767,5882.996627376746,20613.70658654362,-0.008643721574257746
2022-11-10 16:00:00,2282.939603440869,0.17464384722958803,3680.54319981263,5963.482803253499,21074.56551260098,0.013681152816271913
2022-11-10 20:00:00,2282.939603440869,0.17464384722958803,3623.6123784830143,5906.551981923883,20748.58310765101,-0.009546572566379474
2022-11-11 00:00:00,2282.939603440869,0.17464384722958803,3661.6693246973996,5944.608928138268,20966.49485672257,0.006443174686492581
2022-11-11 04:00:00,2282.939603440869,0.17464384722958803,3582.2307717479785,5865.170375188847,20511.634555546367,-0.0133631251289561
2022-11-11 08:00:00,2282.939603440869,0.17464384722958803,3627.317198339108,5910.256801779977,20769.796679814383,0.007687146955160262
2022-11-11 12:00:00,2282.939603440869,0.17464384722958803,3663.3539757980957,5946.293579238965,20976.141066007465,0.006097328537084223
2022-11-11 16:00:00,2282.939603440869,0.17464384722958803,3574.9786860870536,5857.918289527923,20470.109556091957,-0.01486224797571356
2022-11-11 20:00:00,2282.939603440869,0.17464384722958803,3615.378674744541,5898.31827818541,20701.43742305298,0.006896645985948524
2022-11-12 00:00:00,2282.939603440869,0.17464384722958803,3641.9038795842393,5924.843483025108,20853.31912550327,0.004497079267119286
2022-11-12 04:00:00,2282.939603440869,0.17464384722958803,3576.8458195449207,5859.785422985789,20480.80064820591,-0.01098055336410364
2022-11-12 08:00:00,2282.939603440869,0.17464384722958803,3635.5656932876686,5918.505296728537,20817.02705797776,0.010020823204961005
2022-11-12 12:00:00,2282.939603440869,0.17464384722958803,3630.8773084710083,5913.8169119118775,20790.181652937543,-0.0007921569013803476
2022-11-12 16:00:00,2282.939603440869,0.17464384722958803,3608.9476054189877,5891.887208859856,20664.61351297787,-0.003708214741624749
2022-11-12 20:00:00,2282.939603440869,0.17464384722958803,3566.8862025650383,5849.825806005907,20423.77248982602,-0.007138867626437229
2022-11-13 00:00:00,2282.939603440869,0.17464384722958803,3627.959518150821,5910.89912159169,20773.47456381604,0.010440193881171789
2022-11-13 04:00:00,2282.939603440869,0.17464384722958803,3577.6724776028527,5860.612081043722,20485.534041743933,-0.008507511211666041
2022-11-13 08:00:00,2282.939603440869,0.17464384722958803,3636.115317155117,5919.054920595986,20820.17417066548,0.009972139214144304
2022-11-13 12:00:00,2282.939603440869,0.17464384722958803,3586.920019590048,5869.859623030918,20538.484902217355,-0.008311343318320619
2022-11-13 16:00:00,2282.939603440869,0.17464384722958803,3643.2193038596856,5926.158907300554,20860.85116454337,0.009591248834766253
2022-11-13 20:00:00,2282.939603440869,0.17464384722958803,3629.011047344504,5911.950650785373,20779.49555573968,-0.002397549025841661
2022-11-14 00:00:00,2282.939603440869,0.17464384722958803,3546.2878733739567,5829.227476814825,20305.827715258594,-0.013992534589164496
2022-11-14 04:00:00,2282.939603440869,0.17464384722958803,3590.219552577891,5873.159156018761,20557.377826532665,0.00753644962024036
2022-11-14 08:00:00,2282.939603440869,0.17464384722958803,3536.377016843091,5819.31662028396,20249.07875623093,-0.009167559452160079
2022-11-14 12:00:00,2282.939603440869,0.17464384722958803,3530.996231126835,5813.935834567705,20218.268705939365,-0.0009246421989654863
2022-11-14 16:00:00,2282.939603440869,0.17464384722958803,3571.5881257704555,5854.527729211324,20450.69541485318,0.006981827078701874
2022-11-14 20:00:00,2282.939603440869,0.17464384722958803,3598.04777815946,5880.987381600329,20602.20176797549,0.004519519526226423
2022-11-15 00:00:00,2282.939603440869,0.17464384722958803,3581.3745377559135,5864.314141196783,20506.731812016333,-0.0028351090253503353
2022-11-15 04:00:00,2282.939603440869,0.17464384722958803,3539.9117448398856,5822.851348280755,20269.318392799105,-0.00707035672334666
2022-11-15 08:00:00,2282.939603440869,0.17464384722958803,3593.485959788301,5876.42556322917,20576.08107467009,0.009200683950867594
2022-11-15 12:00:00,2282.939603440869,0.17464384722958803,3592.343846959756,5875.283450400625,20569.54140638711,-0.00019435502351827783
2022-11-15 16:00:00,2282.939603440869,0.17464384722958803,3540.251397237932,5823.191000678801,20271.263221680478,-0.008866372177885662
2022-11-15 20:00:00,2282.939603440869,0.17464384722958803,3587.017419869972,5869.957023310841,20539.04261026988,0.008030995827989829
2022-11-16 00:00:00,2282.939603440869,0.17464384722958803,3569.8794116838535,5852.819015124723,20440.91142238103,-0.002919613911662289
2022-11-16 04:00:00,2282.939603440869,0.17464384722958803,3590.647109906277,5873.586713347146,20559.825993674927,0.0035483240074152267
2022-11-16 08:00:00,2282.939603440869,0.17464384722958803,3605.5882614207517,5888.52786486162,20645.37811447099,0.002543786657737135
2022-11-16 12:00:00,2282.939603440869,0.17464384722958803,3569.5033426664922,5852.442946107361,20438.7580741622,-0.006128003396160708
2022-11-16 16:00:00,2282.939603440869,0.17464384722958803,3510.4776972348704,5793.417300675739,20100.78083437988,-0.01008564217971264
2022-11-16 20:00:00,2282.939603440869,0.17464384722958803,3507.5808084669834,5790.520411907853,20084.19342626994,-0.0005000310900353799
2022-11-17 00:00:00,2282.939603440869,0.17464384722958803,3497.728225237271,5780.667828678141,20027.77813660468,-0.0017015022016761971
2022-11-17 04:00:00,2282.939603440869,0.17464384722958803,3571.9453445846375,5854.884948025507,20452.74082796019,0.012838848649834533
2022-11-17 08:00:00,2282.939603440869,0.17464384722958803,3532.879786412735,5815.819389853605,20229.053828437405,-0.006672301594086272
2022-11-17 12:00:00,2282.939603440869,0.17464384722958803,3575.319267449589,5858.258870890459,20472.05970416724,0.007297248795396616
2022-11-17 16:00:00,2282.939603440869,0.17464384722958803,3578.7810345772527,5861.7206380181215,20491.881571256054,0.0005909208186181125
2022-11-17 20:00:00,2282.939603440869,0.17464384722958803,3586.569478798121,5869.50908223899,20536.47772705781,0.0013286959071974191
2022-11-18 00:00:00,2282.939603440869,0.17464384722958803,3544.842024490819,5827.7816279316885,20297.548872882675,-0.0071091898355806205
2022-11-18 04:00:00,2282.939603440869,0.17464384722958803,3497.5704806636304,5780.5100841045,20026.87490081285,-0.008111413029037284
2022-11-18 08:00:00,2282.939603440869,0.17464384722958803,3479.3112275862127,5762.250831027082,19922.323533174836,-0.003158761564593937
2022-11-18 12:00:00,2282.939603440869,0.17464384722958803,3561.431311171628,5844.370914612497,20392.538114954288,0.014251389950474813
2022-11-18 16:00:00,2282.939603440869,0.17464384722958803,3554.30202365092,5837.241627091789,20351.71625014885,-0.0012198554172668796
2022-11-18 20:00:00,2282.939603440869,0.17464384722958803,3502.2025370265937,5785.142140467463,20053.397772568384,-0.008925360633098012
2022-11-19 00:00:00,2282.939603440869,0.17464384722958803,3482.624602250054,5765.564205690924,19941.295714081305,-0.0033841752373878764
2022-11-19 04:00:00,2282.939603440869,0.17464384722958803,3552.010452261122,5834.950055701991,20338.594852366165,0.012034529065269917
2022-11-19 08:00:00,2282.939603440869,0.17464384722958803,3498.8606439241626,5781.800247365032,20034.26229682478,-0.009108871169346222
2022-11-19 12:00:00,2282.939603440869,0.17464384722958803,3477.73301756966,5760.67262101053,19913.28679903511,-0.003654160546990748
2022-11-19 16:00:00,2282.939603440869,0.17464384722958803,3490.21298310858,5773.15258654945,19984.746319292437,0.002166407702705042
2022-11-19 20:00:00,2282.939603440869,0.17464384722958803,3542.2359330779436,5825.175536518813,20282.626552662317,0.009011185689179468
2022-11-20 00:00:00,2282.939603440869,0.17464384722958803,3460.016549352909,5742.9561527937785,19811.843384349788,-0.014114490320435769
2022-11-20 04:00:00,2282.939603440869,0.17464384722958803,3504.242819238408,5787.182422679278,20065.08030386954,0.007700959002444163
2022-11-20 08:00:00,2282.939603440869,0.17464384722958803,3543.5828358215404,5826.5224392624095,20290.338835487983,0.006797784087289704
2022-11-20 12:00:00,2282.939603440869,0.17464384722958803,3512.1126594838424,5795.052262924712,20110.142528335364,-0.005401193707868401
2022-11-20 16:00:00,2282.939603440869,0.17464384722958803,3515.6370639482884,5798.576667389158,20130.323052987987,0.000608174750553081
2022-11-20 20:00:00,2282.939603440869,0.17464384722958803,3490.1445773085534,5773.084180749423,19984.35463186049,-0.004396335187409561
2022-11-21 00:00:00,2282.939603440869,0.17464384722958803,3477.156978031704,5760.096581472573,19909.988431831836,-0.002249681257057934
2022-11-21 04:00:00,2282.939603440869,0.17464384722958803,3508.829854084699,5791.769457525568,20091.345385171036,0.0054986710040367814
2022-11-21 08:00:00,2282.939603440869,0.17464384722958803,3499.3486372658895,5782.288240706759,20037.056516887315,-0.0016370155767317929
2022-11-21 12:00:00,2282.939603440869,0.17464384722958803,3469.640291788126,5752.579895228995,19866.94834560597,-0.0051378181510599585
2022-11-21 16:00:00,2282.939603440869,0.17464384722958803,3517.7330271715737,5800.672630612443,20142.324410359197,0.008360202945348894
2022-11-21 20:00:00,2282.939603440869,0.17464384722958803,3507.309875402321,5790.24947884319,20082.64208009336,-0.0017968867462447857
2022-11-22 00:00:00,2282.939603440869,0.17464384722958803,3414.4691638706113,5697.408767311481,19551.041837631565,-0.016033974334083045
2022-11-22 04:00:00,2282.939603440869,0.17464384722958803,3476.4599470597195,5759.399550500589,19905.997275068847,0.010880522307750828
2022-11-22 08:00:00,2282.939603440869,0.17464384722958803,3452.4245386501802,5735.36414209105,19768.371994872505,-0.0041732489990992105
2022-11-22 12:00:00,2282.939603440869,0.17464384722958803,3482.437861216157,5765.377464657026,19940.22644632948,0.005233028247624727
2022-11-22 16:00:00,2282.939603440869,0.17464384722958803,3480.892990677233,5763.832594118102,19931.3806120019,-0.0002679565298880915
2022-11-22 20:00:00,2282.939603440869,0.17464384722958803,3457.8113741934467,5740.750977634316,19799.21668610394,-0.004004560525810663
2022-11-23 00:00:00,2282.939603440869,0.17464384722958803,3471.1496766980526,5754.089280138922,19875.590991389778,0.0023234420995739136
2022-11-23 04:00:00,2282.939603440869,0.17464384722958803,3445.2266731426525,5728.166276583522,19727.157456704062,-0.004505144479575063
2022-11-23 08:00:00,2282.939603440869,0.17464384722958803,3435.524357723453,5718.4639611643215,19671.60259134173,-0.0016937908138007218
2022-11-23 12:00:00,2282.939603440869,0.17464384722958803,3405.9067159863444,5688.8463194272135,19502.01378413816,-0.0051793002348619055
2022-11-23 16:00:00,2282.939603440869,0.17464384722958803,3467.122749181024,5750.062352621893,19852.5330504379,0.010760711356471164
2022-11-23 20:00:00,2282.939603440869,0.17464384722958803,3494.3394913468874,5777.279094787757,20008.37445337083,0.004733295136087223
2022-11-24 00:00:00,2282.939603440869,0.17464384722958803,3393.253226396017,5676.192829836886,19429.5606757633,-0.017497209896276344
2022-11-24 04:00:00,2282.939603440869,0.17464384722958803,3461.8186868995995,5744.758290340469,19822.16231384704,0.012079480482616756
2022-11-24 08:00:00,2282.939603440869,0.17464384722958803,3417.0656846736056,5700.005288114475,19565.909357124427,-0.007790232410864739
2022-11-24 12:00:00,2282.939603440869,0.17464384722958803,3459.335844311821,5742.2754477526905,19807.94570886974,0.0074158106004491575
2022-11-24 16:00:00,2282.939603440869,0.17464384722958803,3392.306715054035,5675.246318494905,19424.14100964281,-0.011672921277926296
2022-11-24 20:00:00,2282.939603440869,0.17464384722958803,3461.7935075974406,5744.733111038309,19822.018138701114,0.012243837296886273
2022-11-25 00:00:00,2282.939603440869,0.17464384722958803,3434.2217524763555,5717.161355917225,19664.143953274823,-0.0047994840818812445
2022-11-25 04:00:00,2282.939603440869,0.17464384722958803,3433.342839152953,5716.2824425938215,19659.11134927906,-0.00015373246768579651
2022-11-25 08:00:00,2282.939603440869,0.17464384722958803,3406.629843339007,5689.569446779877,19506.154367182644,-0.004673141343558895
2022-11-25 12:00:00,2282.939603440869,0.17464384722958803,3439.3665484007165,5722.306151841585,19693.602740434944,0.005753810612196153
2022-11-25 16:00:00,2282.939603440869,0.17464384722958803,3409.907782152996,5692.847385593865,19524.92364457768,-0.005148058399189304
2022-11-25 20:00:00,2282.939603440869,0.17464384722958803,3379.4375961470346,5662.377199587903,19350.45322097378,-0.005352363051760012
2022-11-26 00:00:00,2282.939603440869,0.17464384722958803,3382.676971595613,5665.616575036482,19369.001686894368,0.0005720875410444304
2022-11-26 04:00:00,2282.939603440869,0.17464384722958803,3388.998019636912,5671.937623077782,19405.19562181719,0.0011156858141709858
2022-11-26 08:00:00,2282.939603440869,0.17464384722958803,3407.771560004026,5690.711163444896,19512.691767057477,0.003309898947183143
2022-11-26 12:00:00,2282.939603440869,0.17464384722958803,3441.575984716072,5724.515588156941,19706.25383779912,0.005940281230436106
2022-11-26 16:00:00,2282.939603440869,0.17464384722958803,3454.626513218529,5737.566116659398,19780.980366729167,0.0022797611957694475
2022-11-26 20:00:00,2282.939603440869,0.17464384722958803,3410.0169077176374,5692.956511158507,19525.548490894187,-0.007775005044624139
2022-11-27 00:00:00,2282.939603440869,0.17464384722958803,3440.664816956765,5723.604420397634,19701.03654687384,0.005383478545647691
2022-11-27 04:00:00,2282.939603440869,0.17464384722958803,3391.3283603530963,5674.2679637939655,19418.539010394292,-0.008619822926239418
2022-11-27 08:00:00,2282.939603440869,0.17464384722958803,3393.00632231865,5675.945925759519,19428.14691810001,0.0002957142623964959
2022-11-27 12:00:00,2282.939603440869,0.17464384722958803,3408.0713311967415,5691.01093463761,19514.408238593525,0.0026541847077365954
2022-11-27 16:00:00,2282.939603440869,0.17464384722958803,3386.9290531105094,5669.868656551378,19393.348845883065,-0.003715030304642819
2022-11-27 20:00:00,2282.939603440869,0.17464384722958803,3343.155533060489,5626.095136501358,19142.704344262143,-0.007720376379343641
2022-11-28 00:00:00,2282.939603440869,0.17464384722958803,3395.170420476816,5678.110023917685,19440.53841194589,0.009245291121876109
2022-11-28 04:00:00,2282.939603440869,0.17464384722958803,3383.846731530318,5666.786334971187,19375.69966081822,-0.0019942707870751475
2022-11-28 08:00:00,2282.939603440869,0.17464384722958803,3347.2691547693,5630.2087582101685,19166.258690859897,-0.006454730176659207
2022-11-28 12:00:00,2282.939603440869,0.17464384722958803,3422.634825350098,5705.574428790967,19597.797916411437,0.013385946031023721
2022-11-28 16:00:00,2282.939603440869,0.17464384722958803,3412.8816926434715,5695.821296084341,19541.9520743658,-0.0017094041675121963
2022-11-28 20:00:00,2282.939603440869,0.17464384722958803,3360.600838342311,5643.54044178318,19242.595096547782,-0.009178808741261313
2022-11-29 00:00:00,2282.939603440869,0.17464384722958803,3389.107422708923,5672.047026149792,19405.82205712394,0.00505118810801064
2022-11-29 04:00:00,2282.939603440869,0.17464384722958803,3359.3571622148565,5642.296765655726,19235.47388301989,-0.0052450659095224506
2022-11-29 08:00:00,2282.939603440869,0.17464384722958803,3388.8530307092806,5671.79263415015,19404.36542407515,0.005227635078318249
2022-11-29 12:00:00,2282.939603440869,0.17464384722958803,3411.815210718385,5694.754814159254,19535.845464015623,0.004048487222690023
2022-11-29 16:00:00,2282.939603440869,0.17464384722958803,3337.738853554791,5620.67845699566,19111.688768325035,-0.013007822036413819
2022-11-29 20:00:00,2282.939603440869,0.17464384722958803,3364.3035126152063,5647.243116056075,19263.79638323284,0.004726237101742026
2022-11-30 00:00:00,2282.939603440869,0.17464384722958803,3346.514882925393,5629.454486366262,19161.939776361207,-0.0031499670413049907
2022-11-30 04:00:00,2282.939603440869,0.17464384722958803,3310.397208499344,5593.336811940213,18955.13217907684,-0.006415839139213397
2022-11-30 08:00:00,2282.939603440869,0.17464384722958803,3332.4168537106593,5615.356457151529,19081.215322345943,0.003936763680011168
2022-11-30 12:00:00,2282.939603440869,0.17464384722958803,3302.7980247482,5585.737628189069,18911.619717162543,-0.005274612429053915
2022-11-30 16:00:00,2282.939603440869,0.17464384722958803,3356.8773237228643,5639.816927163733,19221.27447931154,0.009681675469636497
2022-11-30 20:00:00,2282.939603440869,0.17464384722958803,3309.197522218798,5592.137125659667,18948.262848724946,-0.008454139933943727
2022-12-01 00:00:00,2282.939603440869,0.17464384722958803,3371.191156717437,5654.130760158307,19303.23461258641,0.011085857357499451
2022-12-01 04:00:00,2282.939603440869,0.17464384722958803,3363.1444820720744,5646.084085512944,19257.15984514966,-0.0014231497265793092
2022-12-01 08:00:00,2282.939603440869,0.17464384722958803,3367.2047840757036,5650.144387516573,19280.40888637292,0.0007191359430951394
2022-12-01 12:00:00,2282.939603440869,0.17464384722958803,3379.4085212850696,5662.348124725939,19350.286740090392,0.0021598982915072007
2022-12-01 16:00:00,2282.939603440869,0.17464384722958803,3345.126939151467,5628.066542592336,19153.99249510313,-0.006054304924118736
2022-12-01 20:00:00,2282.939603440869,0.17464384722958803,3303.3367278418573,5586.2763312827265,18914.7042981667,-0.007425322887238073
2022-12-02 00:00:00,2282.939603440869,0.17464384722958803,3339.877005148873,5622.816608589743,19123.931693730083,0.0065410794490050606
2022-12-02 04:00:00,2282.939603440869,0.17464384722958803,3322.9020093661816,5605.841612807051,19026.7339049046,-0.0030189488586128688
2022-12-02 08:00:00,2282.939603440869,0.17464384722958803,3314.920958409355,5597.860561850224,18981.03489469936,-0.0014237025424681526
2022-12-02 12:00:00,2282.939603440869,0.17464384722958803,3294.6444446078162,5577.584048048686,18864.93281539231,-0.0036221898665579344
2022-12-02 16:00:00,2282.939603440869,0.17464384722958803,3345.861571582088,5628.801175022957,19158.198955521144,0.009182672378050372
2022-12-02 20:00:00,2282.939603440869,0.17464384722958803,3276.7403261057707,5559.67992954664,18762.414926637208,-0.012279923082562094
2022-12-03 00:00:00,2282.939603440869,0.17464384722958803,3310.284971752419,5593.224575193288,18954.48951832065,0.006033556980209687
2022-12-03 04:00:00,2282.939603440869,0.17464384722958803,3266.1683162518725,5549.107919692742,18701.88024407264,-0.007887517282286316
2022-12-03 08:00:00,2282.939603440869,0.17464384722958803,3316.9855683762394,5599.925171817109,18992.856725239835,0.009157733614087116
2022-12-03 12:00:00,2282.939603440869,0.17464384722958803,3334.437420575892,5617.377024016761,19092.784964777013,0.0031164438209787537
2022-12-03 16:00:00,2282.939603440869,0.17464384722958803,3341.128627480592,5624.068230921461,19131.098406738147,0.0011911621520312998
2022-12-03 20:00:00,2282.939603440869,0.17464384722958803,3269.2396296957054,5552.179233136574,18719.466397221197,-0.01278238364706119
2022-12-04 00:00:00,2282.939603440869,0.17464384722958803,3246.05691822394,5528.996521664809,18586.7236075981,-0.004175425629887042
2022-12-04 04:00:00,2282.939603440869,0.17464384722958803,3303.1676185614056,5586.107222002274,18913.735988757955,0.010329306613538813
2022-12-04 08:00:00,2282.939603440869,0.17464384722958803,3243.028226115145,5525.967829556014,18569.381501610173,-0.010765885804945863
2022-12-04 12:00:00,2282.939603440869,0.17464384722958803,3304.5401836572432,5587.479787098113,18921.595212644803,0.01113143605597866
2022-12-04 16:00:00,2282.939603440869,0.17464384722958803,3323.623795599911,5606.5633990407805,19030.866808784,0.003415423888732949
2022-12-04 20:00:00,2282.939603440869,0.17464384722958803,3246.773577932551,5529.7131813734195,18590.827157307864,-0.013707187843538748
2022-12-05 00:00:00,2282.939603440869,0.17464384722958803,3280.5340000133106,5563.47360345418,18784.13727167094,0.00610527544077355
2022-12-05 04:00:00,2282.939603440869,0.17464384722958803,3264.294123719264,5547.233727160134,18691.148732127964,-0.002919017407391644
2022-12-05 08:00:00,2282.939603440869,0.17464384722958803,3279.154310517584,5562.093913958453,18776.23725390557,0.002678846345623098
2022-12-05 12:00:00,2282.939603440869,0.17464384722958803,3257.096048017395,5540.035651458264,18649.93299039956,-0.003965819858746555
2022-12-05 16:00:00,2282.939603440869,0.17464384722958803,3273.8510598057114,5556.79066324658,18745.871164312382,0.003024350896353223
2022-12-05 20:00:00,2282.939603440869,0.17464384722958803,3246.4251226498027,5529.364726090672,18588.831923646467,-0.004935571414865003
2022-12-06 00:00:00,2282.939603440869,0.17464384722958803,3303.5708270612827,5586.510430502152,18916.04473599568,0.010334949355363499
2022-12-06 04:00:00,2282.939603440869,0.17464384722958803,3287.204940134151,5570.14454357502,18822.334667265823,-0.0029295366276906876
2022-12-06 08:00:00,2282.939603440869,0.17464384722958803,3300.4395306490837,5583.379134089953,18898.115124034703,0.0023759869086699137
2022-12-06 12:00:00,2282.939603440869,0.17464384722958803,3289.279551723514,5572.219155164383,18834.213766485595,-0.0019987857993436497
2022-12-06 16:00:00,2282.939603440869,0.17464384722958803,3268.711574962327,5551.651178403196,18716.442788077475,-0.003691164361711019
2022-12-06 20:00:00,2282.939603440869,0.17464384722958803,3257.225268412083,5540.164871852952,18650.672898485293,-0.0020689892396207332
2022-12-07 00:00:00,2282.939603440869,0.17464384722958803,3256.853289247588,5539.792892688457,18648.542968514117,-6.714225534787399e-05
2022-12-07 04:00:00,2282.939603440869,0.17464384722958803,3290.216351599268,5573.155955040137,18839.57782534375,0.006022438563671573
2022-12-07 08:00:00,2282.939603440869,0.17464384722958803,3259.158538206699,5542.098141647568,18661.74268322311,-0.005572751533084563
2022-12-07 12:00:00,2282.939603440869,0.17464384722958803,3271.860840301291,5554.8004437421605,18734.47528901536,0.002291966286042113
2022-12-07 16:00:00,2282.939603440869,0.17464384722958803,3216.0519138440304,5498.9915172849,18414.916785566376,-0.010046972348058514
2022-12-07 20:00:00,2282.939603440869,0.17464384722958803,3235.472206373987,5518.411809814856,18526.116194180104,0.003531609835896621
2022-12-08 00:00:00,2282.939603440869,0.17464384722958803,3189.6157323816205,5472.55533582249,18263.544825535875,-0.008309723082066345
2022-12-08 04:00:00,2282.939603440869,0.17464384722958803,3252.703252567135,5535.642856008004,18624.780112013384,0.011527982142556459
2022-12-08 08:00:00,2282.939603440869,0.17464384722958803,3202.9937800656367,5485.933383506506,18340.14670929093,-0.008979891549099173
2022-12-08 12:00:00,2282.939603440869,0.17464384722958803,3193.373567289212,5476.313170730082,18285.06195864536,-0.0017536145818590754
2022-12-08 16:00:00,2282.939603440869,0.17464384722958803,3196.03113607272,5478.970739513589,18300.279035145137,0.0004852842963238846
2022-12-08 20:00:00,2282.939603440869,0.17464384722958803,3198.355303664421,5481.29490710529,18313.58707678857,0.0004241978470407304
2022-12-09 00:00:00,2282.939603440869,0.17464384722958803,3249.831144893395,5532.770748334264,18608.33459893462,0.009391182576629298
2022-12-09 04:00:00,2282.939603440869,0.17464384722958803,3261.832421873648,5544.772025314517,18677.05317774877,0.002169126017713019
2022-12-09 08:00:00,2282.939603440869,0.17464384722958803,3183.315909547786,5466.255512988655,18227.472424854317,-0.014160458169857448
2022-12-09 12:00:00,2282.939603440869,0.17464384722958803,3265.0618453247885,5548.001448765657,18695.54465914001,0.014954649591985003
2022-12-09 16:00:00,2282.939603440869,0.17464384722958803,3176.013288107108,5458.952891547977,18185.658060612343,-0.016050564881790352
2022-12-09 20:00:00,2282.939603440869,0.17464384722958803,3183.321682497035,5466.261285937904,18227.50548040904,0.0013387905217578933
2022-12-10 00:00:00,2282.939603440869,0.17464384722958803,3171.12037254398,5454.059975984849,18157.641525012918,-0.0022321124649572477
2022-12-10 04:00:00,2282.939603440869,0.17464384722958803,3241.8443065306606,5524.783909971529,18562.602450396716,0.01296720870289092
2022-12-10 08:00:00,2282.939603440869,0.17464384722958803,3211.1303836518355,5494.069987092705,18386.736404349023,-0.005559298495528497
2022-12-10 12:00:00,2282.939603440869,0.17464384722958803,3189.60528381259,5472.54488725346,18263.484997667925,-0.00391787871101279
2022-12-10 16:00:00,2282.939603440869,0.17464384722958803,3192.7105673428855,5475.650170783754,18281.265661456287,0.0005674295221456127
2022-12-10 20:00:00,2282.939603440869,0.17464384722958803,3155.340464451412,5438.280067892281,18067.286735291505,-0.0068247791085828124
2022-12-11 00:00:00,2282.939603440869,0.17464384722958803,3167.7903031138217,5450.72990655469,18138.573750894426,0.0022892970768300103
2022-12-11 04:00:00,2282.939603440869,0.17464384722958803,3183.743635169739,5466.683238610608,18229.921555635265,0.0029268249077492037
2022-12-11 08:00:00,2282.939603440869,0.17464384722958803,3196.2913866427743,5479.2309900836435,18301.769214010197,0.0022953134332737157
2022-12-11 12:00:00,2282.939603440869,0.17464384722958803,3193.0418329820814,5475.9814364229505,18283.16246826884,-0.0005930674699741179
2022-12-11 16:00:00,2282.939603440869,0.17464384722958803,3194.2867268456707,5477.226330286539,18290.29065447945,0.0002273371226768628
2022-12-11 20:00:00,2282.939603440869,0.17464384722958803,3197.8155542820505,5480.75515772292,18310.49650479916,0.0006442727073130428
2022-12-12 00:00:00,2282.939603440869,0.17464384722958803,3170.9823010966406,5453.92190453751,18156.85093634043,-0.004895904380548544
2022-12-12 04:00:00,2282.939603440869,0.17464384722958803,3132.1869289935253,5415.126532434395,17934.711005741476,-0.007113298060032469
2022-12-12 08:00:00,2282.939603440869,0.17464384722958803,3190.8854626894736,5473.825066130343,18270.815223709043,0.010839734463150119
2022-12-12 12:00:00,2282.939603440869,0.17464384722958803,3191.6832140875918,5474.622817528461,18275.38309947892,0.00014573929354355641
2022-12-12 16:00:00,2282.939603440869,0.17464384722958803,3149.794452690383,5432.734056131252,18035.53061076146,-0.007651442445147261
2022-12-12 20:00:00,2282.939603440869,0.17464384722958803,3174.175899680344,5457.115503121213,18175.137286729318,0.004487877878440294
2022-12-13 00:00:00,2282.939603440869,0.17464384722958803,3202.0042082351297,5484.943811675999,18334.48048144377,0.005099453830301082
2022-12-13 04:00:00,2282.939603440869,0.17464384722958803,3157.0424537126346,5439.982057153504,18077.032221824364,-0.008197304487747692
2022-12-13 08:00:00,2282.939603440869,0.17464384722958803,3135.5331952389593,5418.472798679828,17953.87152183475,-0.003953920848946857
2022-12-13 12:00:00,2282.939603440869,0.17464384722958803,3166.4771986425453,5449.416802083415,18131.054994911283,0.005710834870505721
2022-12-13 16:00:00,2282.939603440869,0.17464384722958803,3194.544383701929,5477.483987142798,18291.765981897766,0.005150493360803754
2022-12-13 20:00:00,2282.939603440869,0.17464384722958803,3180.7430659382835,5463.682669379153,18212.740479524917,-0.0025196454788439793
2022-12-14 00:00:00,2282.939603440869,0.17464384722958803,3182.461908016027,5465.401511456896,18222.58246425561,0.00031459405345346525
2022-12-14 04:00:00,2282.939603440869,0.17464384722958803,3188.639846061047,5471.579449501916,18257.95696008253,0.0011303722209741185
2022-12-14 08:00:00,2282.939603440869,0.17464384722958803,3144.2132212347715,5427.152824675641,18003.572820411857,-0.008119524761779684
2022-12-14 12:00:00,2282.939603440869,0.17464384722958803,3164.5819458782075,5447.521549319077,18120.202893366324,0.003753114257410539
