timestamp,open,high,low,close,volume
2022-03-31 08:00:00,39948.027886612195,40204.26053574527,39813.08205184113,39923.494052197995,854.352499849624
2022-03-31 12:00:00,39289.06484595028,39548.94565396956,38924.66029225857,39104.286888833136,881.7080673856207
2022-03-31 16:00:00,39273.84999624054,39698.69001103959,38596.64569088739,39466.91041710502,856.8174668625854
2022-03-31 20:00:00,39230.936953654375,39609.76884793042,39109.43208088142,39199.47289169338,1070.0742426046243
2022-04-01 00:00:00,39628.66606187531,39782.31197278167,39568.515164450066,39658.08263961913,1151.0173085038239
2022-04-01 04:00:00,39159.626522701634,39922.990288604524,38465.59597520156,39178.53395687431,873.9757303766314
2022-04-01 08:00:00,39895.817868558566,40571.21942902283,39888.15256183564,39978.77216246662,1107.5532555541163
2022-04-01 12:00:00,39912.044276649984,40780.540389869595,39420.867428271486,40070.43129510304,1019.8745909811123
2022-04-01 16:00:00,39805.08925143754,40489.07684285672,39670.43529510919,39806.18134353559,886.748575951306
2022-04-01 20:00:00,39750.267291944416,39895.46290100384,39303.39865562575,39571.966521690985,843.9763803049578
2022-04-02 00:00:00,39270.3695549783,39427.32122439937,38828.339487950594,39206.69251057016,1069.0865237635135
2022-04-02 04:00:00,39223.61772125865,39457.7182257191,39194.72980326147,39348.851311840575,896.65080321299
2022-04-02 08:00:00,38846.89135935383,39128.068408534324,38360.17964079641,38936.689279252925,1097.6191219189393
2022-04-02 12:00:00,39185.021141329074,40048.17586741383,38684.27147502647,39339.30171007234,1076.619938790634
2022-04-02 16:00:00,39877.93227226898,40103.25026103137,39430.315468019864,39823.39206164252,1020.7147302368725
2022-04-02 20:00:00,39840.832174172705,40216.41311960125,39039.23381291986,39675.369889658905,1185.9599934104654
2022-04-03 00:00:00,39179.92650705958,39282.97878972088,38613.162170610805,39010.287064014556,1123.902956393596
2022-04-03 04:00:00,39341.10261945284,39579.76093047197,38557.191194400184,39500.9341541253,995.6323585365196
2022-04-03 08:00:00,39128.98679129878,39453.80317192191,38789.800773276176,39217.20602744794,1098.9305402082557
2022-04-03 12:00:00,39598.230194851865,39888.53944674302,39343.33605693082,39748.49760970838,1142.7601952813184
2022-04-03 16:00:00,39485.63190281929,39731.686827896396,38833.86012980519,39372.693107698826,1122.8607848754464
2022-04-03 20:00:00,39533.144454507375,39673.21892709236,39335.52734379166,39628.71975502754,928.2979304386891
2022-04-04 00:00:00,39772.98054292137,39887.18356739897,39177.41687691124,39773.57213023758,1146.2869614913536
2022-04-04 04:00:00,38568.35377691632,39076.01714580397,38313.701323201436,38731.43969846944,1163.970621452699
2022-04-04 08:00:00,38848.80746840634,38912.3831407178,38156.648627595634,38894.81904813103,1008.2723253701414
2022-04-04 12:00:00,38951.49881254948,39280.83455163906,38666.7023462518,38908.34785510572,845.7140739468839
2022-04-04 16:00:00,39351.79785050915,39364.43581557897,38622.65733584851,39241.52981985615,1130.599255151974
2022-04-04 20:00:00,38948.060079342904,39221.90180567563,38589.70590484951,38754.41570321957,834.7380963614851
2022-04-05 00:00:00,39060.90457677651,39570.70568122938,38402.85883418971,38875.55920428505,1047.721889995371
2022-04-05 04:00:00,39113.68785602063,39210.013144816105,38988.37812390831,39089.86016672384,1066.8793208834272
2022-04-05 08:00:00,39444.89226029802,39867.02162568183,39090.6083409868,39384.697437847404,889.9032072102289
2022-04-05 12:00:00,39575.74921072427,40099.03918426287,39123.07728175216,39446.15933453922,1020.0573559489931
2022-04-05 16:00:00,39528.21569621612,40021.09394110405,38989.67293647802,39610.89367953578,1126.452299164831
2022-04-05 20:00:00,38703.26864186492,39040.53611424233,38703.1960468668,38753.00328777389,840.5063794684198
2022-04-06 00:00:00,39509.963164256544,40130.69443291215,39282.518777016136,39341.755156549094,898.362909277788
2022-04-06 04:00:00,38757.56056411362,38767.05585445866,38684.30076892797,38749.107940810136,805.182298752529
2022-04-06 08:00:00,39270.42942637022,39430.49611354856,38463.56587654093,39097.61144014285,1028.8635729062848
2022-04-06 12:00:00,39288.80989255547,39993.72336035238,38802.619624467996,39148.17221696624,952.4287734096328
2022-04-06 16:00:00,38542.19214887026,38909.90052097627,38446.85387537623,38556.21544363024,839.2885751325947
2022-04-06 20:00:00,38658.3772563942,39278.76032078324,38048.333628632805,38692.42380804007,1057.8668167372016
2022-04-07 00:00:00,38565.20733360251,38595.34640304458,37889.78473752124,38535.46441750458,1100.0157699449305
2022-04-07 04:00:00,39182.147545185624,39198.5072527825,38623.598601245954,39131.091336585516,1033.0292230054736
2022-04-07 08:00:00,39364.963021678115,40097.98488089279,38887.051542425455,39258.14041958842,1116.836820227172
2022-04-07 12:00:00,39587.873885212495,39607.80150880731,39256.9459626566,39460.65325779843,1137.8344338898944
2022-04-07 16:00:00,38763.239567951256,39276.27995239884,38330.23022029565,38948.0502391664,1072.21161935175
2022-04-07 20:00:00,39147.687366239756,40023.87365419907,38617.028181318194,39261.30634136212,811.6681779854223
2022-04-08 00:00:00,38809.14372012074,38813.93418670326,38168.0519271996,38638.685690173385,809.1257168546074
2022-04-08 04:00:00,39118.26862584841,39811.16732636544,38569.96798173706,39075.88217344309,1039.817347200349
2022-04-08 08:00:00,38934.86254217695,38980.32941824772,38260.87851488599,38805.97295423878,833.111310922458
2022-04-08 12:00:00,39137.926468123136,39257.483568683136,38417.0906888443,39152.75694121883,948.5907446515258
2022-04-08 16:00:00,38824.269371799055,38926.64214357111,38313.20597708292,38869.38050486769,1017.0315898424531
2022-04-08 20:00:00,38358.15196945802,38562.95152743357,37650.11452081106,38449.46468029044,1045.9869620648317
2022-04-09 00:00:00,39423.98069496191,39682.3029626876,38838.31801579153,39274.39019412938,849.2835291980355
2022-04-09 04:00:00,39069.857489190035,39304.72312225026,38774.56849914507,39185.86139764679,833.8472866529993
2022-04-09 08:00:00,38791.09460249595,39155.55452245541,38549.1589982112,38644.48438898059,1021.8592305322763
2022-04-09 12:00:00,39446.320305643276,40055.80535923757,38708.6762000712,39262.68636409302,1040.6756365591332
2022-04-09 16:00:00,38873.399746735646,39573.92204982979,38283.15859211208,38934.29209630314,906.6651256976986
2022-04-09 20:00:00,39360.47390415914,39813.48820839552,38655.44504822306,39173.21385149384,1000.5027951410226
2022-04-10 00:00:00,38082.976376891886,38170.58246501943,37718.84383831947,38155.7158342984,911.3737833579219
2022-04-10 04:00:00,39147.67804147815,39776.30776758821,38547.56658682941,39003.428385170766,1191.9759491416735
2022-04-10 08:00:00,38379.249268566644,38834.95069144669,37957.66060388969,38494.201751504326,901.1136881170377
2022-04-10 12:00:00,38814.3836393169,38817.960613626696,38045.449714915754,38790.12782220672,831.163810573954
2022-04-10 16:00:00,38743.58492740125,39443.47097670926,38465.65792959076,38741.31287545679,1081.653191736752
2022-04-10 20:00:00,39138.74892647993,39599.98561812975,38660.83560454533,39276.36725567693,892.4977191992972
2022-04-11 00:00:00,38669.81805947182,39191.127691162925,38313.02715434441,38809.213239839926,855.8906336981743
2022-04-11 04:00:00,38082.50366799762,38521.779705995694,38004.77810375979,38114.85166072478,899.8248492608209
2022-04-11 08:00:00,39051.64582647388,39587.17922255256,38529.44679138067,38989.023995564756,856.6292969855931
2022-04-11 12:00:00,39230.057884552254,39327.72144291896,38947.532950056426,39174.368415996425,830.9203757784959
2022-04-11 16:00:00,38650.61883335381,39440.23629913771,38271.34861801354,38684.08398992367,879.264201481957
2022-04-11 20:00:00,38414.613786966365,39102.712824831266,38402.13358910478,38423.83929006764,849.705073886115
2022-04-12 00:00:00,38259.09550084961,38487.49222457672,37947.288064542874,38248.80060616978,817.7528356987827
2022-04-12 04:00:00,39105.81636436815,39515.12117605072,38917.92317051537,39034.77300547108,802.3585646041015
2022-04-12 08:00:00,38880.3897954071,39506.363402881456,38322.52794845828,38977.00585650697,826.0388165108303
2022-04-12 12:00:00,38084.29072796162,38281.547389203064,37481.61748335291,38076.90157336934,905.2456970213848
2022-04-12 16:00:00,38438.10499478343,38958.624999241314,38030.69754088805,38265.666372545835,817.0314981715958
2022-04-12 20:00:00,38144.84858543598,38690.01939743295,38087.83140198096,38134.01631148932,901.3495183262332
2022-04-13 00:00:00,38377.91159574687,38928.84115102698,38366.800829596636,38509.83109375568,1014.4623372847554
2022-04-13 04:00:00,38527.024928804414,39247.92740418739,38447.740744966904,38566.649491564116,982.1345976299946
2022-04-13 08:00:00,38752.20116870875,39345.51947918343,38236.50576066859,38796.852645410465,813.0686838439614
2022-04-13 12:00:00,38673.187250188705,39102.234172184806,38073.728958245876,38672.54710092306,1036.850867053318
2022-04-13 16:00:00,38260.02418868412,38831.895563061364,38060.69704698736,38118.25155776067,1167.7706431325505
2022-04-13 20:00:00,38343.73080193552,38627.13988017019,37688.47164773547,38194.44316194218,1024.9718759957552
2022-04-14 00:00:00,38674.725436185836,39477.86774807367,38522.70092847778,38740.60252669434,1103.4915919651762
2022-04-14 04:00:00,37909.8952653098,38667.02821930106,37633.28915167014,37890.067252924244,919.5256990420481
2022-04-14 08:00:00,38696.0293188708,39037.18254394054,38586.817260595984,38816.55499109342,1049.3634326349213
2022-04-14 12:00:00,38145.506004792456,38484.03669638733,37903.293545861685,38218.45939327005,955.998139583008
2022-04-14 16:00:00,38028.14758117792,38740.6462124473,37440.93892467149,37900.037719303706,1128.5542039633815
2022-04-14 20:00:00,38564.15537265305,38999.897494960336,38439.480165165216,38631.31288210054,810.5470618322946
2022-04-15 00:00:00,38267.37446719825,38507.02563726086,37943.55237806899,38414.03047622071,942.4944727951602
2022-04-15 04:00:00,38394.89410755129,38707.47828558446,38149.016407788156,38540.79837567817,968.2216980837109
2022-04-15 08:00:00,37795.44759625415,38115.90934113626,37708.1136996922,37954.788843276736,1073.5039193161833
2022-04-15 12:00:00,37785.508141143204,38505.03672306014,37083.88810145139,37828.28880766493,1001.184461680079
2022-04-15 16:00:00,37692.48548379714,38189.3698502186,37106.91055126274,37739.321514068106,1084.0922667071459
2022-04-15 20:00:00,38747.75818991855,38812.616410191986,38200.66102175858,38622.663961363585,1154.6014376953137
2022-04-16 00:00:00,38327.17806569629,38565.540692912145,37742.79711010796,38488.59677118362,1062.0513573577236
2022-04-16 04:00:00,38050.080966131296,38265.57257047872,37896.23688692961,37905.460914572126,1083.9421008072197
2022-04-16 08:00:00,38595.524339582254,39012.598242513624,38082.15504935385,38501.02555864248,898.0125848752426
2022-04-16 12:00:00,38256.894617641454,38257.47566994529,38072.45920193944,38153.613097895875,1002.0445435683725
2022-04-16 16:00:00,37959.571613827015,38131.83605887813,37223.720778691284,38105.432882456844,1078.5832619433343
2022-04-16 20:00:00,38460.8753127312,38670.75482641782,38141.785736852325,38359.510769028544,1099.8680578034443
2022-04-17 00:00:00,37811.425272626715,38093.51503143804,37136.6934905984,37922.43394116152,1115.8902862859081
2022-04-17 04:00:00,38831.862601751294,39104.04782923869,37920.77123929662,38669.59104868323,1182.3217707238753
2022-04-17 08:00:00,37540.23890940449,37784.557781669355,37248.163276481784,37703.77881414951,1128.7947973593666
2022-04-17 12:00:00,38456.56854054952,38903.32547612525,37925.62596208048,38631.26007087393,1167.7325758501268
2022-04-17 16:00:00,38661.829092105996,38900.08681721187,37894.31523433179,38516.54760005976,820.7346028207835
2022-04-17 20:00:00,37678.31264268892,37790.77173604957,36930.96275996614,37751.41170698248,840.7382210602409
2022-04-18 00:00:00,38085.35115893832,38260.464928120455,37392.538091308255,38025.45631399216,1024.8114331404768
2022-04-18 04:00:00,37581.1308384977,37710.54048774942,37072.04658306188,37667.951175370654,1147.7934640940366
2022-04-18 08:00:00,37528.41441486447,37982.96897687694,36932.90354534848,37603.18253670505,1074.9769457775928
2022-04-18 12:00:00,37466.80148556238,37738.2731584417,37028.387727232104,37653.708575026125,844.1289427996858
2022-04-18 16:00:00,37777.902466277556,38375.11151176378,37232.86064482915,37702.464215005006,1070.6880902502985
2022-04-18 20:00:00,37967.92817936713,38658.32737109824,37184.60814816371,37829.11620065003,1135.6727018210909
2022-04-19 00:00:00,37938.28073756252,38178.85690762724,37850.58052969306,37854.55870633624,999.4486002573119
2022-04-19 04:00:00,38048.11782605884,38232.479297074984,37757.696610161955,38165.69326788969,978.5351477255352
2022-04-19 08:00:00,38361.17690326554,38450.47595091492,37666.132464029106,38216.48306940071,823.2392038131338
2022-04-19 12:00:00,38489.17163362352,38518.137861903866,38174.656736486766,38297.922510814744,819.2455557746439
2022-04-19 16:00:00,37239.524527476315,37936.57159680356,37217.29738580588,37406.72991192218,1094.3154869312652
2022-04-19 20:00:00,38049.36111543343,38595.22968409516,37584.141135440404,38237.94034657799,959.6565319918911
2022-04-20 00:00:00,38093.377650478775,38451.80560290098,38063.90892888241,38251.825194089375,1057.3484504046596
2022-04-20 04:00:00,38352.88295604904,38525.09859954225,38113.3319664586,38455.60682009876,870.2739004333446
2022-04-20 08:00:00,37760.85767267279,37866.987410152135,37399.721743896174,37638.51734355758,1167.7760389646173
2022-04-20 12:00:00,37997.33289175877,38711.96298321161,37253.935774200356,38030.711402221976,1029.6492828986454
2022-04-20 16:00:00,38029.073037814705,38188.18711056795,37554.582842406715,38093.38215250333,1101.6301209661415
2022-04-20 20:00:00,38191.46195185455,38514.28680110268,37696.092375336244,38336.12816883933,894.7153063708174
2022-04-21 00:00:00,37309.78625484679,38117.23527423313,37197.88586098574,37407.63381956927,942.2517819860061
2022-04-21 04:00:00,37524.555072358824,37628.99317287327,37198.90048092408,37398.68776119927,846.884204616977
2022-04-21 08:00:00,37168.986521820734,37536.942524786784,36754.67828265189,37249.73621593418,1161.3594087894398
2022-04-21 12:00:00,38296.22831033215,38901.05137603969,37757.253883840305,38342.989556655346,961.4474427807221
2022-04-21 16:00:00,37696.42500255374,38338.818956588744,37165.06386484594,37706.64459726601,846.2182034966843
2022-04-21 20:00:00,37493.89901131495,37711.742316679156,37387.15654438874,37578.78060048554,941.1903215003241
2022-04-22 00:00:00,37957.943840649015,38658.930298580235,37311.54126814143,38027.851496013776,956.5024299617473
2022-04-22 04:00:00,37328.59438385418,37842.818632919465,37006.21815934999,37385.86572980914,947.6471575132614
2022-04-22 08:00:00,37731.04108325336,37930.488457349624,37177.69429621455,37660.19188134388,947.018171666163
2022-04-22 12:00:00,37705.42715917103,38302.07655923476,36955.39293867003,37557.30603149278,1019.0167408819618
2022-04-22 16:00:00,37453.819778624995,37983.898025703784,36817.43882971897,37378.61947658202,912.1923021246772
2022-04-22 20:00:00,38163.93355852391,38255.0622910511,37482.239726734086,38056.03623348007,1060.3781892490438
2022-04-23 00:00:00,38209.90423788035,38698.59507107296,37693.525256057415,38096.98907159733,845.1626950760236
2022-04-23 04:00:00,37966.02331269998,38094.61486538125,37536.62164167143,38077.45574708766,1047.6893744563145
2022-04-23 08:00:00,37702.56020237553,38193.86547284847,37019.841792123036,37686.06461641848,1156.9843244341605
2022-04-23 12:00:00,37841.743348130636,38500.47770732901,37821.894354586155,38015.186372097596,1112.0786107331714
2022-04-23 16:00:00,37784.22273313467,38331.702340310694,37141.72272386427,37850.25738688536,1125.5135816029622
2022-04-23 20:00:00,37595.32250204664,37665.42933226441,37143.045355147486,37425.808495786485,846.8517426159408
2022-04-24 00:00:00,37364.37993872163,38170.301871767784,36826.38494793623,37515.09717922643,935.8624309179945
2022-04-24 04:00:00,36999.25808895053,37415.24498850076,36393.11285474089,37170.58144498475,1109.421423604375
2022-04-24 08:00:00,37709.01701384376,38242.930323724286,37439.50543173773,37585.640591969706,1005.0725882285412
2022-04-24 12:00:00,36830.27261131197,37257.73009000619,36475.77798713329,37007.333953975554,877.1931953729427
2022-04-24 16:00:00,37866.25813208098,38206.989936311824,37840.48443052325,38016.12183453007,1041.0700754731295
2022-04-24 20:00:00,38012.49870007937,38586.88104638309,37496.3167222567,37935.65892136942,1197.1463850465484
2022-04-25 00:00:00,37485.1828975809,37802.9985419547,36921.8090414663,37502.7130973688,924.5849824961365
2022-04-25 04:00:00,37659.69013993443,37759.28332799012,37086.070699005286,37696.704379559684,868.2064611815053
2022-04-25 08:00:00,37990.09128355551,38238.985227874226,37403.96264756555,37890.007827127745,904.3657028321388
2022-04-25 12:00:00,37342.44083086321,37653.60544510124,37141.999013223685,37338.22045485056,889.708946007033
2022-04-25 16:00:00,37769.30591933631,37976.65886559049,37179.022154887374,37652.23502813089,876.8746579587088
2022-04-25 20:00:00,37504.48366178455,37940.120885503005,37024.463686780335,37592.3728478557,1170.8302277586354
2022-04-26 00:00:00,37931.3089993534,38162.9764959671,37595.8778934415,37779.02206199877,928.1201116081538
2022-04-26 04:00:00,37929.367966189435,38516.996737533926,37692.96860662358,37756.00100001588,907.2365567150194
2022-04-26 08:00:00,37675.84313199612,38144.32356481055,37308.9447913167,37779.14323912557,999.6583978103029
2022-04-26 12:00:00,37277.9760266382,37853.57726956119,36922.949120640726,37389.8084557454,1010.1860630125548
2022-04-26 16:00:00,37198.10815780978,37888.072192067426,36595.72152502918,37089.403628380685,1037.418607839867
2022-04-26 20:00:00,37385.46957340876,37835.2861449386,37189.22437678338,37335.625688082786,1019.2243940375126
2022-04-27 00:00:00,37477.58467158326,38222.23834841536,36942.60875093489,37425.82030306087,1125.2728494438466
2022-04-27 04:00:00,36940.178917284145,37417.349077129984,36096.19806342888,36829.764478777004,807.6799779646634
2022-04-27 08:00:00,36883.21295369117,37323.24472627296,36069.62731219847,36764.62649962497,974.3972554532481
2022-04-27 12:00:00,37802.70145105378,38330.86693300384,37730.20548448086,37787.05190930707,984.3206202852286
2022-04-27 16:00:00,37816.17589156593,38342.69896932348,37130.27519922834,37724.41222558415,1000.1970664910157
2022-04-27 20:00:00,36645.77243260349,37298.92276658311,35931.88214104358,36802.20969951995,1175.2392551261646
2022-04-28 00:00:00,37478.09942188898,37766.64291807979,37388.45442355589,37502.839299642204,890.3394354358985
2022-04-28 04:00:00,36782.11822613195,36925.18865744411,36695.44637749333,36803.3046739349,855.9163833460203
2022-04-28 08:00:00,37281.72430397631,37890.29197801895,36818.67277584958,37253.47451041484,1014.7820050341604
2022-04-28 12:00:00,37554.56582053107,37639.97690934265,37283.97074178264,37384.0532729346,1062.978360430891
2022-04-28 16:00:00,37156.55491029726,37410.825988989425,36534.79202790735,37110.76673640033,1038.4653881096674
2022-04-28 20:00:00,37458.83954943846,38178.306970335136,36724.08696033746,37303.44202112367,986.8254256650074
2022-04-29 00:00:00,37554.71804192023,37906.442781628764,37161.37663658704,37469.27038605455,1060.8679877827149
2022-04-29 04:00:00,37575.70677216597,37937.877205857665,37420.47992264131,37503.90403598273,1027.1895434492865
2022-04-29 08:00:00,37501.6184484724,37802.293094611625,36841.458597444354,37329.810946954996,1193.5302157717679
2022-04-29 12:00:00,37392.84061456133,37880.875824880764,36727.22680964913,37506.80231134768,1042.3661404396516
2022-04-29 16:00:00,36814.1253346243,37334.27220345304,36148.593617101265,36699.15677855916,1150.1902509705933
2022-04-29 20:00:00,37155.15037403071,38030.74957209502,36851.53565621577,37301.251047033606,1174.2837712361322
2022-04-30 00:00:00,36620.612773245695,36849.28338357583,36516.12381356565,36541.93253798563,863.6618801293382
2022-04-30 04:00:00,36675.82206656703,37300.0092996178,36591.19402519683,36809.93492742748,1091.6976536981279
2022-04-30 08:00:00,37111.33218560381,37225.52204810506,36397.71987014066,37026.11006359943,889.6082514517798
2022-04-30 12:00:00,36716.75472606253,37374.49078936307,36250.34676597817,36799.3937432357,921.6609545809108
2022-04-30 16:00:00,37415.10584002174,38012.53781158801,37001.05919588791,37543.29116600734,1168.1356819461976
2022-04-30 20:00:00,36660.32815955052,37135.53257168862,36081.82653959572,36599.27182558507,1056.3398935271816
2022-05-01 00:00:00,37316.08298583032,37566.38835193076,37030.70143263244,37141.04465837031,1026.9113391939254
2022-05-01 04:00:00,37289.30135089247,38060.653490532844,36816.6511642201,37332.882326868166,1093.953015222161
2022-05-01 08:00:00,36847.15725863975,37212.58425832275,36084.29801456442,36757.85750712608,1024.8140059556292
2022-05-01 12:00:00,36359.77275867038,36613.6324187914,36223.44834358608,36457.910347413985,1110.5855709030486
2022-05-01 16:00:00,37349.6847856668,37918.94272413328,36985.35419190332,37361.78390000574,1026.1146969210201
2022-05-01 20:00:00,37423.716839922046,38061.39192613212,37250.283323608484,37454.5808120341,1073.9735560268282
2022-05-02 00:00:00,37001.984472291115,37758.215378250505,36794.4910075554,37159.123310453266,1036.9927468596525
2022-05-02 04:00:00,37165.32649621614,37614.294347792464,36864.79501390838,37116.3254829051,1176.3473983278896
2022-05-02 08:00:00,36637.15160958298,37074.24934979044,36165.9907231169,36529.5524793264,825.7405964958144
2022-05-02 12:00:00,36470.26537508889,36826.14933283711,36389.240404032105,36424.018163019966,1092.3158135727872
2022-05-02 16:00:00,36291.14548562809,36723.501878767864,35986.03130358353,36351.950678706206,1035.5051955807583
2022-05-02 20:00:00,36501.74184950969,37076.28191790792,36084.59020271695,36646.71286176255,1060.9914222992234
2022-05-03 00:00:00,36266.423561684824,36363.22015808934,35840.544395446974,36357.62506467924,1089.3381422976734
2022-05-03 04:00:00,36950.161654259566,37639.89844790262,36393.709252876244,36965.9853373338,1105.896046697368
2022-05-03 08:00:00,36510.74982311661,36812.3623787224,36187.96392439576,36509.531876622976,1027.4543184992672
2022-05-03 12:00:00,36393.943655863186,37041.87890326663,36079.90622474246,36320.138644413484,1182.2232449696496
2022-05-03 16:00:00,37099.23736772952,37238.17538122028,36753.89992371779,37111.79394345504,1091.6361161666723
2022-05-03 20:00:00,37199.947446965016,37735.62823844304,36739.71804189578,37038.33158395604,1142.4080411449067
2022-05-04 00:00:00,36462.758084482986,36635.615961792944,36105.70822927937,36294.6393641988,957.663094028237
2022-05-04 04:00:00,36090.37689400664,36741.863227382266,35430.29133225196,36171.29668286689,926.1635886801291
2022-05-04 08:00:00,36835.035226901375,37193.78913486191,36211.71007000891,36798.67930305982,1010.9060735732168
2022-05-04 12:00:00,37256.99777660796,37717.98062821883,37127.8959750111,37177.39515608823,1048.8926566902107
2022-05-04 16:00:00,36247.95707136767,36894.488337953604,36125.25840171475,36414.67531982926,1081.0291441793001
2022-05-04 20:00:00,36276.72806425641,36398.02813165113,36266.618365193935,36291.796670459094,1117.7227794337045
2022-05-05 00:00:00,36993.51995682753,37406.83448103476,36697.25689750108,37176.04600166566,846.8374617941756
2022-05-05 04:00:00,36206.93669819868,36625.9270389055,35694.62596665246,36361.71743137304,856.8049514726979
2022-05-05 08:00:00,36407.706909442735,36923.29608788095,35784.156647423755,36580.39820713424,1124.2988110864585
2022-05-05 12:00:00,36241.5183872446,37083.187092414155,35619.99073175613,36397.31283893812,1092.7927847941967
2022-05-05 16:00:00,36555.794652918434,36787.766260681674,36513.7597081032,36715.003962541974,860.1258696819823
2022-05-05 20:00:00,37048.69765631318,37430.92522294322,36351.299826952876,37122.23361597029,929.8584190917315
2022-05-06 00:00:00,36725.63192914947,37105.78961764664,36043.398031228826,36894.32344814856,846.019355954522
2022-05-06 04:00:00,36991.24417993029,37002.14732567964,36704.916152580074,36831.46133992908,857.4410451716382
2022-05-06 08:00:00,36938.799965280945,37253.68346674607,36249.627268990735,36951.079948086866,1077.6013575136735
2022-05-06 12:00:00,36812.42866138471,37291.16492753952,36608.35498273196,36946.680401492216,1162.1597718872035
2022-05-06 16:00:00,36994.20044598201,37773.14219097869,36764.00765823597,37057.064273411626,947.3898496088256
2022-05-06 20:00:00,36972.85208927228,37346.28075348457,36650.99822944402,36843.50909870474,942.0487166433402
2022-05-07 00:00:00,36717.635736162956,37109.07991910976,36687.98693455459,36860.925604804484,1153.9884334235635
2022-05-07 04:00:00,36153.82998123131,36713.85079765084,35547.634089089675,36040.67251542388,1107.9513595312624
2022-05-07 08:00:00,36035.96783465794,36407.05298965257,35982.60061942904,36038.94573009221,874.9248922408192
2022-05-07 12:00:00,35973.07399493755,36575.101619677844,35842.54127068738,35932.91211681024,1159.9337071070922
2022-05-07 16:00:00,36901.66169030871,37241.46380449623,36675.9935359827,36894.78600325897,840.986093535371
2022-05-07 20:00:00,36578.20710075031,36728.691577427744,36385.482341108225,36531.440877462635,1080.789152182379
2022-05-08 00:00:00,35941.22720848349,36373.24460130644,35454.499644000956,36108.167148957975,1069.2221389581216
2022-05-08 04:00:00,36554.27994143026,37249.46151962818,35940.746954878654,36699.027015072126,894.6623942578449
2022-05-08 08:00:00,36407.948373443,36970.60605259556,35915.65701150387,36561.013473561565,845.1925601616546
2022-05-08 12:00:00,36321.546807853156,36724.95371448031,35879.634246663,36369.1500587342,997.50126138756
2022-05-08 16:00:00,36849.72114712553,37361.711202596285,36224.68027192602,36890.37785589636,1189.979302682847
2022-05-08 20:00:00,36581.62489441343,37116.95105563174,36080.50485977624,36453.56191782145,944.6686927516212
2022-05-09 00:00:00,35722.984337051756,36321.72654144111,35242.423979718566,35787.05325322757,1067.9585531356472
2022-05-09 04:00:00,35791.892440675416,36145.42307138249,35093.93721800868,35964.96486673338,1031.415373678555
2022-05-09 08:00:00,36457.828428430505,36912.979103207515,35771.227816440434,36459.43059261165,987.8607065145414
2022-05-09 12:00:00,36013.03489234521,36366.533497240656,35393.27240483472,35934.270829195564,1012.8076035350005
2022-05-09 16:00:00,36808.44699303486,37207.96614630418,35944.25120279822,36636.53857286713,1162.6172995084469
2022-05-09 20:00:00,36500.86039391026,36803.601551347776,35949.34942647408,36611.71622925867,845.0193387115794
2022-05-10 00:00:00,35809.10428577739,35883.39975058591,35261.86466475632,35729.400476026814,1059.5944685295565
2022-05-10 04:00:00,36131.55778837048,36842.96040861278,35784.52254451064,36312.95707565987,961.0167625099758
2022-05-10 08:00:00,36317.84566396634,36561.01151221669,35654.28860429081,36311.42772398975,1130.564729305267
2022-05-10 12:00:00,36214.685926043945,36856.00075305052,35659.03298956245,36105.768796114564,1149.8331319275185
2022-05-10 16:00:00,36742.06863896432,37215.408251237546,36240.50276474233,36719.25617586266,844.3013382378789
2022-05-10 20:00:00,36035.256004391624,36138.051691921704,35719.36243739874,35883.89688898164,1016.8699799824244
2022-05-11 00:00:00,35693.79511748206,35753.969644755714,35648.82991221275,35663.578300648536,1136.3967779282598
2022-05-11 04:00:00,36156.46689652274,36212.92139271794,35796.09417829529,36146.2911471152,990.0828134059402
2022-05-11 08:00:00,36040.93819857029,36479.95491011423,36022.41170291035,36141.00243652089,1002.968278163695
2022-05-11 12:00:00,35966.85560286325,36261.31809635135,35745.65946589418,36143.16650180763,1169.81984894592
2022-05-11 16:00:00,36089.44530445874,36362.8099430962,35455.24814667723,36137.89830275802,1022.2012079585701
2022-05-11 20:00:00,35689.05005044218,36102.66272291359,35213.349924357084,35758.89540873191,812.039553748613
2022-05-12 00:00:00,36245.85710028946,37058.28712555424,35604.65201859952,36401.63377169932,1047.6890141935103
2022-05-12 04:00:00,35544.66095121859,36338.29724415285,35070.56923373224,35672.40704053947,1195.6206337410028
2022-05-12 08:00:00,36120.654180955906,36632.18766319628,35744.59508452153,36091.01793447143,1004.705470468259
2022-05-12 12:00:00,35834.821452070355,36427.045025329964,35283.142601418345,35901.51064849354,1003.4110467212172
2022-05-12 16:00:00,36382.14450797164,36633.483431020366,35893.973212410834,36402.30485854476,932.7814798899067
2022-05-12 20:00:00,35541.67448082792,36052.75705262915,34931.46695469216,35717.49641826733,837.5792077809509
2022-05-13 00:00:00,36457.272416496264,36822.54303440341,36331.34468099138,36450.961942534035,925.4270991638531
2022-05-13 04:00:00,36532.02307679143,37197.12936159684,36423.183989267185,36452.39983236525,1010.089366668369
2022-05-13 08:00:00,35781.66396645747,36212.61956465714,35251.3336258637,35824.180013771234,1184.6707732317561
2022-05-13 12:00:00,35590.22418658617,36165.851000857576,35064.46335598117,35481.70125084374,1092.332960886043
2022-05-13 16:00:00,36475.540919054205,36866.484046867525,35757.966289775606,36331.60110253435,867.3297693928351
